Year,Month,DAY,TIME,STATE,YEAR,MONTH,EVENT_TYPE,SOURCE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH
2014,4,29,1900-01-01 14:52:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF1,1.72,200.0
2014,4,25,1900-01-01 19:00:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,8.83,400.0
2014,6,25,1900-01-01 14:00:00,WISCONSIN,2014,June,Tornado,Law Enforcement,EF0,0.33,30.0
2014,6,29,1900-01-01 19:08:00,IOWA,2014,June,Tornado,Storm Chaser,EF0,0.5,50.0
2014,5,27,1900-01-01 17:30:00,TEXAS,2014,May,Tornado,NWS Storm Survey,EF1,2.34,550.0
2014,5,27,1900-01-01 12:55:00,OKLAHOMA,2014,May,Tornado,Public,EF0,0.1,30.0
2014,7,27,1900-01-01 16:45:00,TENNESSEE,2014,July,Tornado,NWS Storm Survey,EF1,0.5,50.0
2014,4,25,1900-01-01 15:38:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF0,0.27,50.0
2014,4,25,1900-01-01 18:22:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,1.13,75.0
2014,4,29,1900-01-01 17:09:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF0,4.15,100.0
2014,6,4,1900-01-01 17:16:00,KENTUCKY,2014,June,Tornado,NWS Storm Survey,EF1,1.14,100.0
2014,2,20,1900-01-01 16:41:00,MISSOURI,2014,February,Tornado,NWS Storm Survey,EF1,0.04,25.0
2014,4,28,1900-01-01 22:05:00,TENNESSEE,2014,April,Tornado,NWS Storm Survey,EF1,0.56,100.0
2014,4,28,1900-01-01 19:40:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,2.39,150.0
2014,4,27,1900-01-01 16:29:00,OKLAHOMA,2014,April,Tornado,NWS Storm Survey,EF2,7.1,325.0
2014,5,7,1900-01-01 14:08:00,WYOMING,2014,May,Tornado,Public,EF0,0.53,30.0
2014,7,8,1900-01-01 19:40:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF0,1.09,100.0
2014,4,29,1900-01-01 19:10:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF1,0.81,100.0
2014,5,14,1900-01-01 15:36:00,KENTUCKY,2014,May,Tornado,NWS Storm Survey,EF2,3.74,150.0
2014,5,25,1900-01-01 12:45:00,TEXAS,2014,May,Tornado,Public,EF0,1.16,200.0
2014,7,6,1900-01-01 13:42:00,FLORIDA,2014,July,Tornado,NWS Storm Survey,EF0,0.09,35.0
2014,5,30,1900-01-01 16:30:00,SOUTH DAKOTA,2014,May,Tornado,Emergency Manager,EF0,3.65,50.0
2014,5,30,1900-01-01 16:44:00,SOUTH DAKOTA,2014,May,Tornado,Public,EF0,1.77,50.0
2014,6,8,1900-01-01 19:41:00,WEST VIRGINIA,2014,June,Tornado,NWS Storm Survey,EF1,1.0,100.0
2014,7,27,1900-01-01 16:58:00,TENNESSEE,2014,July,Tornado,NWS Storm Survey,EF3,2.85,800.0
2014,4,27,1900-01-01 18:06:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF3,14.43,1320.0
2014,5,8,1900-01-01 12:45:00,MISSOURI,2014,May,Tornado,NWS Storm Survey,EF0,2.39,50.0
2014,5,8,1900-01-01 16:10:00,MISSOURI,2014,May,Tornado,NWS Storm Survey,EF1,2.5,100.0
2014,6,17,1900-01-01 20:10:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF0,1.29,100.0
2014,6,4,1900-01-01 10:55:00,OHIO,2014,June,Tornado,NWS Storm Survey,EF0,1.24,300.0
2014,6,4,1900-01-01 14:40:00,OHIO,2014,June,Tornado,NWS Storm Survey,EF0,4.11,200.0
2014,7,12,1900-01-01 12:20:00,FLORIDA,2014,July,Tornado,Emergency Manager,EF0,0.08,15.0
2014,7,24,1900-01-01 16:59:00,FLORIDA,2014,July,Tornado,Public,EF0,0.25,15.0
2014,5,14,1900-01-01 13:23:00,KENTUCKY,2014,May,Tornado,NWS Storm Survey,EF0,1.5,50.0
2014,7,21,1900-01-01 18:47:00,NORTH DAKOTA,2014,July,Tornado,Trained Spotter,EF0,0.01,20.0
2014,7,21,1900-01-01 18:41:00,NORTH DAKOTA,2014,July,Tornado,Trained Spotter,EF0,4.67,100.0
2014,5,28,1900-01-01 04:32:00,LOUISIANA,2014,May,Tornado,NWS Storm Survey,EF1,2.55,75.0
2014,5,21,1900-01-01 18:15:00,WYOMING,2014,May,Tornado,Trained Spotter,EF0,0.94,25.0
2014,6,9,1900-01-01 19:30:00,ALABAMA,2014,June,Tornado,NWS Storm Survey,EF1,2.8,150.0
2014,6,9,1900-01-01 19:32:00,ALABAMA,2014,June,Tornado,NWS Storm Survey,EF0,3.06,50.0
2014,5,18,1900-01-01 16:50:00,MONTANA,2014,May,Tornado,Trained Spotter,EF0,0.1,25.0
2014,5,27,1900-01-01 12:17:00,SOUTH DAKOTA,2014,May,Tornado,NWS Storm Survey,EF1,2.16,300.0
2014,7,25,1900-01-01 15:24:00,FLORIDA,2014,July,Tornado,NWS Storm Survey,EF1,1.69,75.0
2014,6,29,1900-01-01 21:36:00,IOWA,2014,June,Tornado,Public,EF0,0.1,25.0
2014,6,29,1900-01-01 23:30:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,2.24,600.0
2014,6,6,1900-01-01 12:55:00,NEBRASKA,2014,June,Tornado,Law Enforcement,EF0,0.91,25.0
2014,6,8,1900-01-01 12:00:00,WYOMING,2014,June,Tornado,NWS Storm Survey,EF0,0.54,25.0
2014,5,31,1900-01-01 09:30:00,SOUTH CAROLINA,2014,May,Tornado,Public,EF0,0.11,30.0
2014,5,10,1900-01-01 18:26:00,MISSOURI,2014,May,Tornado,NWS Storm Survey,EF1,7.27,1350.0
2014,4,27,1900-01-01 19:16:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF2,7.32,880.0
2014,4,25,1900-01-01 18:37:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,3.48,400.0
2014,4,25,1900-01-01 19:15:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,8.82,400.0
2014,6,8,1900-01-01 11:59:00,COLORADO,2014,June,Tornado,Trained Spotter,EF1,0.33,75.0
2014,6,8,1900-01-01 00:59:00,GEORGIA,2014,June,Tornado,NWS Storm Survey,EF0,1.8,280.0
2014,5,26,1900-01-01 12:50:00,MAINE,2014,May,Tornado,NWS Storm Survey,EF0,0.23,180.0
2014,7,21,1900-01-01 18:35:00,NORTH DAKOTA,2014,July,Tornado,Trained Spotter,EF0,4.41,100.0
2014,6,3,1900-01-01 11:07:00,WYOMING,2014,June,Tornado,Public,EF0,2.21,30.0
2014,6,4,1900-01-01 17:30:00,KENTUCKY,2014,June,Tornado,NWS Storm Survey,EF1,0.43,75.0
2014,5,21,1900-01-01 13:45:00,COLORADO,2014,May,Tornado,County Official,EF0,0.1,50.0
2014,4,28,1900-01-01 11:36:00,TENNESSEE,2014,April,Tornado,Emergency Manager,EF1,2.05,100.0
2014,6,6,1900-01-01 12:51:00,COLORADO,2014,June,Tornado,Law Enforcement,EF1,8.58,400.0
2014,6,6,1900-01-01 13:46:00,COLORADO,2014,June,Tornado,Storm Chaser,EF1,1.35,100.0
2014,4,28,1900-01-01 18:35:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,2.08,350.0
2014,5,21,1900-01-01 13:05:00,COLORADO,2014,May,Tornado,Trained Spotter,EF0,0.1,50.0
2014,5,8,1900-01-01 15:51:00,MINNESOTA,2014,May,Tornado,Storm Chaser,EF0,0.83,50.0
2014,4,28,1900-01-01 23:32:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF3,2.53,600.0
2014,5,11,1900-01-01 14:26:00,NEBRASKA,2014,May,Tornado,Public,EF0,0.07,150.0
2014,5,11,1900-01-01 14:50:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF3,18.6,1300.0
2014,5,11,1900-01-01 15:25:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF3,1.61,1300.0
2014,5,11,1900-01-01 15:25:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF0,0.04,100.0
2014,5,11,1900-01-01 15:25:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF2,9.38,750.0
2014,6,17,1900-01-01 19:39:00,NEBRASKA,2014,June,Tornado,NWS Employee,EF0,0.2,20.0
2014,4,28,1900-01-01 17:27:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF3,28.59,400.0
2014,7,7,1900-01-01 17:46:00,WISCONSIN,2014,July,Tornado,NWS Storm Survey,EF0,1.29,50.0
2014,6,18,1900-01-01 17:45:00,SOUTH DAKOTA,2014,June,Tornado,Storm Chaser,EF0,0.65,250.0
2014,6,30,1900-01-01 16:20:00,COLORADO,2014,June,Tornado,Emergency Manager,EF0,0.27,50.0
2014,4,28,1900-01-01 20:30:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,1.03,150.0
2014,6,16,1900-01-01 15:58:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF1,6.05,100.0
2014,6,30,1900-01-01 17:43:00,MISSOURI,2014,June,Tornado,Emergency Manager,EF0,0.22,50.0
2014,6,29,1900-01-01 20:12:00,MISSOURI,2014,June,Tornado,Trained Spotter,EF0,0.25,25.0
2014,6,18,1900-01-01 18:00:00,SOUTH DAKOTA,2014,June,Tornado,Public,EF0,0.21,75.0
2014,7,6,1900-01-01 19:02:00,MICHIGAN,2014,July,Tornado,NWS Storm Survey,EF0,3.5,100.0
2014,7,6,1900-01-01 20:18:00,MICHIGAN,2014,July,Tornado,NWS Storm Survey,EF0,2.15,100.0
2014,4,28,1900-01-01 21:55:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,2.96,675.0
2014,6,7,1900-01-01 14:23:00,TENNESSEE,2014,June,Tornado,NWS Storm Survey,EF1,7.01,200.0
2014,4,29,1900-01-01 00:17:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,6.28,200.0
2014,6,18,1900-01-01 18:00:00,SOUTH DAKOTA,2014,June,Tornado,Airplane Pilot,EF0,1.17,75.0
2014,6,5,1900-01-01 13:51:00,NEBRASKA,2014,June,Tornado,Emergency Manager,EF1,1.49,100.0
2014,5,21,1900-01-01 16:06:00,COLORADO,2014,May,Tornado,Trained Spotter,EF0,0.1,50.0
2014,6,17,1900-01-01 18:00:00,NEBRASKA,2014,June,Tornado,Public,EF0,0.66,40.0
2014,5,11,1900-01-01 15:40:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF1,6.14,150.0
2014,5,11,1900-01-01 15:57:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF3,1.2,2640.0
2014,5,11,1900-01-01 16:58:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF1,0.84,700.0
2014,7,27,1900-01-01 14:29:00,OHIO,2014,July,Tornado,NWS Storm Survey,EF0,0.07,50.0
2014,4,28,1900-01-01 20:59:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,12.47,1500.0
2014,6,6,1900-01-01 14:00:00,ARKANSAS,2014,June,Tornado,NWS Storm Survey,EF1,2.03,50.0
2014,6,27,1900-01-01 10:24:00,TEXAS,2014,June,Tornado,Emergency Manager,EF0,0.03,25.0
2014,7,4,1900-01-01 19:00:00,NEW HAMPSHIRE,2014,July,Tornado,Public,EF0,0.36,10.0
2014,7,27,1900-01-01 18:14:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,1.76,200.0
2014,4,28,1900-01-01 17:22:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,8.08,500.0
2014,5,11,1900-01-01 16:00:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF3,3.81,2640.0
2014,6,3,1900-01-01 21:33:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF1,4.12,700.0
2014,8,12,1900-01-01 10:15:00,OHIO,2014,August,Tornado,Public,EF0,0.09,20.0
2014,4,28,1900-01-01 21:00:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,7.15,800.0
2014,7,27,1900-01-01 18:17:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,2.34,200.0
2014,4,29,1900-01-01 02:25:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,1.74,75.0
2014,8,13,1900-01-01 17:30:00,WASHINGTON,2014,August,Tornado,Trained Spotter,EF0,0.25,15.0
2014,6,22,1900-01-01 16:42:00,OKLAHOMA,2014,June,Tornado,NWS Storm Survey,EF0,2.01,100.0
2014,6,16,1900-01-01 16:44:00,IOWA,2014,June,Tornado,Trained Spotter,EF0,2.64,250.0
2014,6,1,1900-01-01 16:43:00,KANSAS,2014,June,Tornado,NWS Storm Survey,EF0,0.09,50.0
2014,6,16,1900-01-01 23:21:00,WISCONSIN,2014,June,Tornado,Trained Spotter,EF1,1.49,300.0
2014,6,16,1900-01-01 23:08:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF3,0.96,100.0
2014,6,16,1900-01-01 23:15:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF2,0.22,200.0
2014,5,21,1900-01-01 15:20:00,COLORADO,2014,May,Tornado,Trained Spotter,EF0,0.1,50.0
2014,7,27,1900-01-01 19:50:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,1.07,50.0
2014,4,29,1900-01-01 02:56:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,0.31,400.0
2014,4,28,1900-01-01 17:54:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,6.21,500.0
2014,6,11,1900-01-01 18:58:00,KANSAS,2014,June,Tornado,Emergency Manager,EF1,0.1,25.0
2014,6,16,1900-01-01 16:49:00,IOWA,2014,June,Tornado,Trained Spotter,EF0,3.45,250.0
2014,6,16,1900-01-01 14:38:00,NEBRASKA,2014,June,Tornado,Storm Chaser,EF0,1.25,100.0
2014,7,27,1900-01-01 18:05:00,WISCONSIN,2014,July,Tornado,Public,EF0,0.01,10.0
2014,6,19,1900-01-01 14:04:00,IOWA,2014,June,Tornado,Emergency Manager,EF1,15.69,75.0
2014,4,28,1900-01-01 21:13:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,5.46,1800.0
2014,5,26,1900-01-01 16:52:00,TEXAS,2014,May,Tornado,NWS Employee,EF0,2.05,30.0
2014,6,16,1900-01-01 17:24:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF0,0.2,40.0
2014,6,16,1900-01-01 17:35:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF1,2.4,400.0
2014,4,28,1900-01-01 21:17:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,1.63,700.0
2014,6,22,1900-01-01 17:03:00,OKLAHOMA,2014,June,Tornado,NWS Storm Survey,EF1,3.77,150.0
2014,6,22,1900-01-01 17:31:00,OKLAHOMA,2014,June,Tornado,NWS Storm Survey,EF0,0.44,50.0
2014,5,11,1900-01-01 17:12:00,KANSAS,2014,May,Tornado,Storm Chaser,EF1,3.3,150.0
2014,5,11,1900-01-01 17:44:00,KANSAS,2014,May,Tornado,Trained Spotter,EF0,0.75,25.0
2014,5,11,1900-01-01 19:44:00,KANSAS,2014,May,Tornado,Storm Chaser,EF0,3.43,50.0
2014,5,11,1900-01-01 20:03:00,KANSAS,2014,May,Tornado,Storm Chaser,EF0,4.6,50.0
2014,6,16,1900-01-01 17:48:00,IOWA,2014,June,Tornado,Emergency Manager,EF1,3.03,110.0
2014,7,6,1900-01-01 19:56:00,IOWA,2014,July,Tornado,Emergency Manager,EF0,0.1,10.0
2014,4,28,1900-01-01 22:01:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,1.5,200.0
2014,5,11,1900-01-01 15:24:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF0,0.1,30.0
2014,6,7,1900-01-01 14:56:00,MISSOURI,2014,June,Tornado,NWS Storm Survey,EF0,2.67,20.0
2014,6,16,1900-01-01 18:01:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF2,5.19,500.0
2014,6,11,1900-01-01 16:55:00,MICHIGAN,2014,June,Tornado,NWS Storm Survey,EF1,5.3,300.0
2014,6,16,1900-01-01 21:49:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF1,0.49,25.0
2014,6,6,1900-01-01 18:15:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,2.46,25.0
2014,9,17,1900-01-01 14:38:00,ARKANSAS,2014,September,Tornado,NWS Storm Survey,EF0,2.32,250.0
2014,4,28,1900-01-01 22:00:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,7.62,913.0
2014,4,28,1900-01-01 23:24:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,0.34,500.0
2014,6,16,1900-01-01 18:28:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF2,0.3,400.0
2014,6,16,1900-01-01 18:20:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF2,1.56,700.0
2014,4,29,1900-01-01 02:57:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF3,11.14,1200.0
2014,4,28,1900-01-01 18:38:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,4.89,200.0
2014,4,28,1900-01-01 14:51:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF2,7.37,880.0
2014,6,6,1900-01-01 18:52:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,1.65,70.0
2014,6,16,1900-01-01 17:52:00,IOWA,2014,June,Tornado,Emergency Manager,EF0,0.4,100.0
2014,6,16,1900-01-01 17:53:00,IOWA,2014,June,Tornado,Emergency Manager,EF1,2.17,175.0
2014,6,3,1900-01-01 16:02:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF2,2.81,680.0
2014,6,1,1900-01-01 11:42:00,IOWA,2014,June,Tornado,Law Enforcement,EF0,1.08,25.0
2014,6,16,1900-01-01 18:30:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF0,0.2,40.0
2014,7,16,1900-01-01 18:26:00,TEXAS,2014,July,Tornado,NWS Storm Survey,EF0,1.34,100.0
2014,7,16,1900-01-01 18:08:00,TEXAS,2014,July,Tornado,Trained Spotter,EF0,0.01,50.0
2014,6,30,1900-01-01 17:46:00,MISSOURI,2014,June,Tornado,Emergency Manager,EF1,1.93,300.0
2014,6,30,1900-01-01 15:40:00,MISSOURI,2014,June,Tornado,Storm Chaser,EF0,3.52,200.0
2014,6,30,1900-01-01 18:53:00,MISSOURI,2014,June,Tornado,Storm Chaser,EF0,2.99,200.0
2014,6,29,1900-01-01 20:55:00,MISSOURI,2014,June,Tornado,Emergency Manager,EF1,6.31,300.0
2014,6,16,1900-01-01 17:56:00,IOWA,2014,June,Tornado,Emergency Manager,EF0,1.1,40.0
2014,6,24,1900-01-01 13:32:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,1.56,75.0
2014,7,8,1900-01-01 14:55:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,4.41,150.0
2014,4,28,1900-01-01 22:16:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,5.14,600.0
2014,6,18,1900-01-01 18:43:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF4,11.26,880.0
2014,6,18,1900-01-01 18:01:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF1,6.83,150.0
2014,6,11,1900-01-01 14:54:00,KANSAS,2014,June,Tornado,Trained Spotter,EF0,0.1,10.0
2014,6,16,1900-01-01 14:43:00,IOWA,2014,June,Tornado,Law Enforcement,EF0,0.2,50.0
2014,6,29,1900-01-01 23:45:00,MISSOURI,2014,June,Tornado,Emergency Manager,EF1,4.74,300.0
2014,6,30,1900-01-01 20:34:00,MISSOURI,2014,June,Tornado,NWS Storm Survey,EF1,0.8,200.0
2014,6,16,1900-01-01 18:39:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF1,4.71,100.0
2014,6,14,1900-01-01 16:27:00,KANSAS,2014,June,Tornado,NWS Storm Survey,EF1,0.78,110.0
2014,9,17,1900-01-01 14:43:00,ARKANSAS,2014,September,Tornado,NWS Storm Survey,EF0,0.41,250.0
2014,6,16,1900-01-01 16:41:00,NEBRASKA,2014,June,Tornado,Storm Chaser,EF0,0.26,50.0
2014,4,28,1900-01-01 23:25:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,14.26,1300.0
2014,6,18,1900-01-01 18:45:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF2,1.09,100.0
2014,6,18,1900-01-01 17:58:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF1,0.67,50.0
2014,4,28,1900-01-01 15:05:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF4,25.01,1320.0
2014,4,2,1900-01-01 17:55:00,KANSAS,2014,April,Tornado,Storm Chaser,EF0,0.26,40.0
2014,6,16,1900-01-01 21:05:00,IOWA,2014,June,Tornado,Emergency Manager,EF0,0.07,30.0
2014,5,8,1900-01-01 14:10:00,COLORADO,2014,May,Tornado,Trained Spotter,EF0,0.1,50.0
2014,6,6,1900-01-01 11:05:00,NEBRASKA,2014,June,Tornado,Fire Department/Rescue,EF0,0.2,40.0
2014,4,28,1900-01-01 22:22:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,7.81,1000.0
2014,6,6,1900-01-01 13:00:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF0,0.2,40.0
2014,6,18,1900-01-01 18:08:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF2,0.77,100.0
2014,6,18,1900-01-01 19:20:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF0,0.24,100.0
2014,6,17,1900-01-01 16:40:00,NEBRASKA,2014,June,Tornado,Trained Spotter,EF0,0.2,40.0
2014,6,17,1900-01-01 16:40:00,NEBRASKA,2014,June,Tornado,Public,EF0,0.37,40.0
2014,6,17,1900-01-01 17:28:00,NEBRASKA,2014,June,Tornado,Public,EF0,0.73,40.0
2014,6,17,1900-01-01 19:07:00,NEBRASKA,2014,June,Tornado,Trained Spotter,EF0,1.7,40.0
2014,6,16,1900-01-01 18:45:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF0,1.72,150.0
2014,6,16,1900-01-01 18:52:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF1,2.12,120.0
2014,5,21,1900-01-01 13:30:00,COLORADO,2014,May,Tornado,Trained Spotter,EF0,0.1,50.0
2014,5,8,1900-01-01 14:27:00,COLORADO,2014,May,Tornado,Law Enforcement,EF0,0.1,50.0
2014,6,2,1900-01-01 20:15:00,KENTUCKY,2014,June,Tornado,NWS Storm Survey,EF1,1.53,150.0
2014,6,22,1900-01-01 17:57:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,2.0,50.0
2014,6,22,1900-01-01 18:22:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,1.0,75.0
2014,2,20,1900-01-01 14:48:00,ILLINOIS,2014,February,Tornado,Storm Chaser,EF0,0.27,25.0
2014,2,20,1900-01-01 16:40:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,0.28,50.0
2014,2,20,1900-01-01 14:59:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,0.92,25.0
2014,2,20,1900-01-01 18:42:00,KENTUCKY,2014,February,Tornado,NWS Storm Survey,EF0,6.22,125.0
2014,2,20,1900-01-01 19:12:00,KENTUCKY,2014,February,Tornado,NWS Storm Survey,EF0,1.59,125.0
2014,3,27,1900-01-01 15:41:00,IOWA,2014,March,Tornado,Amateur Radio,EF0,0.73,75.0
2014,2,20,1900-01-01 19:11:00,MISSISSIPPI,2014,February,Tornado,NWS Storm Survey,EF0,0.45,40.0
2014,2,20,1900-01-01 14:52:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,7.25,50.0
2014,2,21,1900-01-01 08:21:00,GEORGIA,2014,February,Tornado,NWS Storm Survey,EF2,14.06,200.0
2014,2,21,1900-01-01 08:38:00,GEORGIA,2014,February,Tornado,NWS Storm Survey,EF1,3.41,200.0
2014,2,20,1900-01-01 17:43:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,3.0,75.0
2014,1,11,1900-01-01 15:32:00,VIRGINIA,2014,January,Tornado,NWS Storm Survey,EF0,1.36,100.0
2014,1,11,1900-01-01 15:32:00,VIRGINIA,2014,January,Tornado,NWS Storm Survey,EF0,1.95,50.0
2014,1,11,1900-01-01 15:50:00,VIRGINIA,2014,January,Tornado,NWS Storm Survey,EF0,1.08,75.0
2014,2,20,1900-01-01 22:29:00,TENNESSEE,2014,February,Tornado,NWS Storm Survey,EF1,1.21,250.0
2014,2,28,1900-01-01 18:17:00,CALIFORNIA,2014,February,Tornado,Public,EF0,0.74,50.0
2014,5,11,1900-01-01 20:43:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF2,10.35,240.0
2014,5,11,1900-01-01 20:56:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF1,4.33,190.0
2014,5,11,1900-01-01 21:21:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF0,5.91,100.0
2014,5,11,1900-01-01 21:44:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF0,1.68,100.0
2014,2,20,1900-01-01 16:40:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,0.39,50.0
2014,3,29,1900-01-01 13:20:00,FLORIDA,2014,March,Tornado,NWS Storm Survey,EF0,2.43,100.0
2014,6,16,1900-01-01 17:22:00,IOWA,2014,June,Tornado,Storm Chaser,EF0,4.61,50.0
2014,7,6,1900-01-01 17:03:00,IOWA,2014,July,Tornado,Public,EF0,0.55,25.0
2014,7,8,1900-01-01 18:02:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF2,2.5,235.0
2014,7,8,1900-01-01 18:05:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF1,1.4,150.0
2014,7,13,1900-01-01 19:30:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF1,0.75,270.0
2014,7,8,1900-01-01 18:25:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF1,1.3,65.0
2014,4,28,1900-01-01 19:28:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,0.06,50.0
2014,4,25,1900-01-01 18:35:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF3,20.99,350.0
2014,5,8,1900-01-01 19:44:00,ARKANSAS,2014,May,Tornado,NWS Storm Survey,EF1,1.66,50.0
2014,6,30,1900-01-01 23:32:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,1.42,400.0
2014,4,20,1900-01-01 16:47:00,KANSAS,2014,April,Tornado,NWS Employee,EF0,0.1,10.0
2014,5,27,1900-01-01 13:00:00,OKLAHOMA,2014,May,Tornado,Broadcast Media,EF0,0.12,50.0
2014,5,7,1900-01-01 18:06:00,OKLAHOMA,2014,May,Tornado,Other Federal Agency,EF0,1.5,400.0
2014,4,25,1900-01-01 19:12:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF0,0.47,50.0
2014,2,20,1900-01-01 19:40:00,INDIANA,2014,February,Tornado,NWS Storm Survey,EF0,7.48,40.0
2014,2,20,1900-01-01 21:32:00,INDIANA,2014,February,Tornado,NWS Storm Survey,EF0,0.04,25.0
